rid, building, timestamp, signature
5521407049, DerTian, 202006072038, eJydVctuGzEM/JWFzz6I2hUl9TtyKwrDSQ304EMBp0WDIP9eDTlU3LQHu4fd1epBcjhD6nX3ILtPy+vucHg6Hy+Xw2H87R5fnk+X3X4Zsz+P5x8nm/289f1S2n7paXzr+I5HZMMrz9e6X9Tmx6aGjdk314TJ6j+ljAkZE2nM6vgptqr7BT4kwZH4rI5xHQttc4ctv6/ZCUnwm8dLlYMmfk7ly9sA8ZD/ByEMbNW/ANGAKo+FWhxA0Yh5nNhW32UJkFTwGlH0hsEIvWbiQvzAYmHDPsyZ7VQDjCWxxF9qbsc2wgJsSv8T4no3xO4P6ABhGBs/klZnzqhF6uHY+JwJNkiFM7WRneSAGv9tp5+9xlxWhl9XZ7RTEDgPWxDGBwafbkbXHB3yVCu/iUKrlazAw7YynkaOtbn7To0CCihuhfyvvm4KtSQITnRmoyl1vpFo7C3CVUlK35YMkKsy4V0Ox/P3b8e7QTJKY0wbIzIVwhMCBz9RRTZpiEA7QxZhKSqlCDvaojxXCgMYYKNd79IoioCFFNkO+QfEx9Pz3QhhxPLOWjSAIuIYnMLEgpkqtU0QoXUZhmSCtt6QaMEBZtcHHEBzrUUlaNRs9gHOIUfWd1ILf/0Dyl93Q+xUhweWCcIah0wqJdoNu6DNOveUbqPcKpU/1Qmc1oSjAbsWvXVqqCAApQjAEmsG11DYNc6vp/Pz8fabg2C9UjIZ8ETPcjJ5SvSdlWl2gaqD6tH6rInYNZFmvDVQSYmCn3eO0qIERmTUlnOia5M3LyxrP3/Bvf0amXAzLwN0Bgi5kFqNdlBqKEniFquO19BDwtqjCOOW3Wbhx8Vq9VkolMTW0N/lbzC3MNLZPK5hvv0GhFyquQ==
6713123278, MingDa, 202006072055, eJydVctu2zAQ/BVBZx9IiuSu+h25FYWgpAZ68KGA3aJBkH/vzj4kBenB7oGyuVySM/sYvo1PefwyvI3L8nJZr9dlkdn4/Ho7X8fTINbf6+XXWa1f63waGp8GljGn05ATDJNNmo+cshjIV3PO+OhUHKmIEyxJPLnKnwKLDG42cmJ3k1WWE3qXOWzyW+c4LOs/4Jj92jzFlfj05iN/excaT+V/OBKosUPXDyCT3pYORJRkE1hdBu3wBDHLpjp5VHKJ+Oj+nDZKzSNh2GEq4sXqJGaaLTgIVM7FAl4DFPyD5/QoTxwNRuDa4j5jlarFkAOPQ6wRbSAhsVey0dnKAVCRLuXbIh64ZZ6dNpNt1dBp3uHC2aLaulMz/48cX+6myEZxDvzARlsKkgKrBhVLnZwdTV6HVsvJA6Kpwi6qlubuG/WU6gsIIooGgzhKHSyLGTkqAVBwBAw9b/yuy3r5+WN9lCVO0ZLIXvp6OVLE3mLapT7XnBrF7ivd+o7ZO0vDgfRo9U1R2ckmFgiOMnEaekj31iNvViC0XjxwfD7fHqfYLTe9B3jQ06otoT6wWLLTfrPJUY8Kj5qwUifTGqPqYaLmdFW02FOsO7lsO9luwIj4fOL551GS2ojN60YLigwXzUcZ4W2GVkTMKeqMHRvCVMmFSDOhahQ5U8KITAuiPbROldn6g6N7i+c9t3+w/H6+3Nb735HI50E3TAenXeuRbMWKZFL1mzWTaqFDQZqw5nhvuEehUgg4H7U1+fNiXMk0p9JR7cpu+Ez0/sfk0JsmiK4nSI1GW59HLUiHYWKV9qeyfVBa11HzqLESks2uQ7ps51PwjeeRPZm6FLVl6Xei738BiIGsLQ==
8346195477, XiaoFu, 202006072155, eJyVVbtuGzEQ/JWDahXk8fjKd7gLAkF2BKRQEUBKEMPwv4czO0sriAupuBePXO48dvm2e4q7L8vb7nB4OR8vl8NhfO2eX6+ny26/jNHfx/OvE0e/bn2/5LZf6rpfYsBHGS+x4msbtzXsl9IxhElVLzGMtzb+103Liq/oAS9xBIr2G1djBAyOaTXadGzZm31jUmaIYj+wOoaMWxojTS9IpcRv7wPG0/ooxj6eFSHjNm8j24wki5C1MVAxmAAemWaBI24sQr5xXQ1qa3ZVZYkxUgAKMVgwQYC2ZvF6tWcOIs3YS9pN+NKj+Iz2bARyz3xDZO1KG7qVosyiXeB+o0i4hWC5EvOWLOAmlJgGuhCc8cwt8Va9GFaLDzdV0lEU/EbBl7sBNgmIJ3fMskuMMiM3AYPciXIGKdD40cyFTcaNEUwkTxw2x3CXWrbDKsW5AJA4j8Nhoof76e/w4SpinDgvh+P554/jo2iRe547OywaEzxDtu6qx5iEmLoxO3ibkLNiIBhVi3mmm8yNDIQFUNdpnkYn7FnqVdQw7n9Qn0/Xh5FOfpsMS8mi01+Ve2vioRTlTwGnubGgu5o0cXHodWpD6uT2rH7FBsfi8ZbHNoEI7Bnd2P4H55+H5fQOVLSHdcpiQncvt6ImQhqUCcGv7rxqNcnZvTnIpGogE/Skd7PkXU+bdzcsxGc9pM+E/H46X4/3nyNCiWS2eZ5ES5WNsrqFohJU+TRnQUdCUwPzvgMMVsJed1uVD1AL5CXI1NZHqzD6aFMjMGrSZzjvP0tcTVVf8ybazFLIGk2vbdOHyehmK5KbCZ3VvMp9q+LV2VDhPngG09iag6tvFug6Q7zdMubH6X2r5/tfMgWsOQ==
2033344056, XiaoFu, 202006072201, eJyVVctuGzEM/BVjzz5IWj2ofkduRWE4iYEefChgt2gR5N/LIUdaJ7nYB6129SA5Qw73bXmKy7fd23I4vJyPl8vhoF/L87/r6bLsd7r653j+fbLV77nvd0X2O2k6Fx06V/3uOqq+N+xHHUnfdY5BF2PUXdy0W9XffXfFA3d1tetqhu1EGwFX9UN4HMarOhU93HAo61xwKONRYYtHbMQf7xr/U3oYXHJwMcCBmhUNU+Q2ouEL+Hvj0Ziie7aVlHAYHK2koOn1CpC6LcUB9+AzXBiBgZYlEGT0OcY+uPqEb30UH8KDL7k1jYAsMLhJdA6cCL8bcEuW8YKLzYct44x/JAaJRCJnkjd/RkRInkhsllEx2QkA14asT3Qvd4OTLXkS6cgMBy4ko3ak0OF4koIXYBkhiJepZy/wwys5sNIa8h34InTDHK1MoXHrHsQt2w2jDxHVOGFeDsfzr5/Hh8GuA4hLANwKBRO8dgCGqAsrObtekdwsI2CEaAVslVgYuRSCtlStvguzDjXGYaITXK2DJfAvjeY/QH0+XR9G2jpT4M4n++vQXmDSTFBC3dRRls1bkpdvbKwGoRCtW2Vy1hi78YUU2moikJY3hqyqYpwF1T/h/PtwOoOXrHM3Cif3mZ7kfQiO8zprch1huDiTR2fdss/WdAPX7BT2Negwt8Fk4UZjmYNJr96x8hXm6+l8Pd7/B5GtCRlEhOdFGj1gE8rMcGajGqI03M53I+5Z5lg2tgKbmUUMm2jnuOmNex7bJNmceWvBzPsXiRrQ+/8mBGplM2TjWauUpMuDRWeac6HGIbp0w4YMlXb+c9qUrf2nkmcrj/5tl9qmb/YyYYMT9gln5Eai7/8BV/6ruQ==
5109272830, XiaoFu, 202006072202, eJyVVctuGzEM/JWFzz6Iu5Io9TtyKwrDSQz04EMBu0WDIP9ezZBcb4Mc7MPau6IenOEM9b57kt236X13OLycj5fL4TC+ds9v19Nlt5/G6J/j+feJo99z30+l7SdJ835qdT9pxUfHzxjWxUZrGe+chrCM0ZLHM/5lTjatFEQwiimzjJcR6YiOSB2Lc7PvNmOmWqB3n13HQFZEsFHyNQxpxvCYWPHIj4+B4ml+HKKnLUks3Qx0yR47SG2wxEDLfnpKBpf0IEMAYZbFI/wXe+/BKDa0mcCPRIA9jR3bElO4I7KQ/wEujwKs1TIQkU364BQAi1opgc/Y7xuekbFCAs35QSbkPHuhSIFlzIW6qqEYNMqiq+0FeKzz7FyDBahog/DlboDNALZVgSlU41iRefEUCI4cE4hxyyDkjQ912RbXPPJjsqgSp4G45lE7DKMsq3jNkRQsYUSJizeF0KqsOC+H4/nXz+PDaF2hRKd+YvPCaaRS3aXFbag0V1vTzgaTayX0X7ySTpDLkVUmqSy1BOM4n7qdXeJ2RvoK6fPp+jBQGkTmcFkg9VZSvRys6CbF5oYs8REbsCB4Wb3KOEsa+9yOlOpc0Dngo/Xg/La+uHi3UP8+ipNq8S7HpqqRbI6DQCpqjp7DEs9p62dwwU6qruRiWUKqNFh1dST7b9Gk7Ad2Lho0FTcTZGHK7p8Qvp7O1+P9V0nAXLyAcS6viuTEbvpGnBlxVBv6rus1lFyBJADlUrF9QQKbNL0O15MSNwrLyJsnObF0uUaf+hLn/fdJ29wnrF3WjUzhJl4s7lKd1zTdUMDY4uoDKkylASXKskSX9buXl9JiS7trvHvLp2hqGOPWxDfW/PgHmm+r/Q==
4003918938, XiaoFu, 202006072220, eJyVVcuO2zAM/BUj5xz0FtXv2FtRGNltgB5yKJC06GKx/14Nh/S6j0NyiGPJksjhDEdvh6d4+LS8Hdb15XK6Xtd1jg7Pr7fz9XBc5uzP0+XHWWc/l3FcqhyXGOpx6XMgbf53n5iDGONxKTqTt8f8VvAS546YAqbSXI6pNF+q7ivzpeJFv8+RzJOGDpoFagzaBvf0mUnDljBX1rmyV54hxYJhZYtf3ieOp/QoSMl2dBHGjWkOOjKf/zLj1WyAUYKabHmby2v0unRDgwIMsbxwND6jBJqwLUdo8SLpBywqnKyFZ2MxYOvPwOWHwTXLFhFitAq3zprFIPYY3SgRYY0FRAemCpQKO1bD01gg4EO6IKLITh6MBs4RqfFHlcRMRnXt3+y93I1PiA9SQOEoN0QciitY/Yaxp0LrHFCHyVRJYk1yyoNVQDlthpSaaCzUB+MoiH5q3aJqGXAujtoapMUN4nU9Xb5/Oz0KFAGQYfdOo8h8pBUFEracdY3qLfBd5yqJ1S3U/bDG08bsfqa2eEhWOBQYOlDKg61VxKi6ijv/D+jz+fYwTpyP6MoA4SUmDQU2A1Dylt+gZpvTrqknb1Im5o3A6WqSs2oCHfHug2RSDelr8L7ztj9A/noUIbyumzmo79Epxa0ls/2h4+YKT8zEfLaYDaoCxUnakG7GG3cB4CwAggmA6dp93c81halD0HB2EL+eL7fT/ZeHM5lZMiQmbuHRHyrJ4veA3hhx68tgeq3uM3EvBm09pj2cEetZmlD2zhveHdWqoNM4SNzn/yVU0d5/izirw1sreTzPUI3dLzheHY1EYHORj1uvmpPoBQlSzTK3y6+6tZplS9rZmV5X2fwq2K2tFQHPe1bffwOVmqtJ
3077431543, XiaoFu, 202006072224, eJydVctuGzEM/JWFzz6IWmkp9TtyKwrDSQ304EMBp0WDIP9eDTlUXPhi96BEkpcU50Hpffckuy/L++5weDkfL5fDYax2z2+vp8tuv4zd38fzr5Ptfi19v9S2Xzb1oWm/SBqTljmR1GJrTHR83xBTx/8xRMp+6SOoju/LOja3sZmFv4iM7br5kDwWbXyjlhvRKXukSOMWkisDtjZ/wapyyLePAeMpP4rRsElHusJUTOsFJ6taHUdNDtgBjqACLmR12PgCw3hRS5kCEwrWMdHmQRhAbVygFhGQkcZsQ2Urz9f1FuP6KMbenNCJyrKhguRD0kqoWzBhtTs5mSobE+IqtFCrFtYOdEBUxY1QqalR5FRWL6Ur03fy33gwAb7cja85PndCJ4TeOAHXtgsESri9h3sheuMumIKEdWo14ltxt+EYMIZQnQYlXDtN6HN4FFSZfH7ISngy4V0Ox/PPH8fHQSY60Wao2M3W3bLGe4kGZAsZ+dOAqDckr2HNFvEpYhs3SV+NBlxd9tntxQ8F4BuIz6fXhxHq7DczIDyDS8TaSlmHTA6UVYUgcBUgN/2EbnjsvrLuAjKIWJUUmZ1FqgOBW8EErNLDVlaL26LSNP8A/fNfOmrxYySnaJ+NbrG+LH5narSlKY0CTIQSPZTJCFJCLrsj2XcAGWsvW9ll6nDdUJkMV1rgFuH30/n1eP/bQZh2pa9XZq1hX4MwlavBSCUHieaEAtt2Bdu5sj/QREu0anGxEQDSemTLfF2UGf1NSXx3cOXd4rz//ZhyUoSm83nT67uCT6GbSXJIRzGMjDWQzkcvf17K4cHCrFud5wiP9+W8b4wxmMTfFQ1irwB//AWlU6t4
8812188181, XiaoFu, 202006072227, eJyVVctu2zAQ/BVBZx24FJ/9jtyKwnASAz34UMBu0SLIv5c7O6soRg72QbZIkcuZndnl2/wk87fpbT4cXs7Hy+VwGKP5+d/1dJmXacz+OZ5/nzD7PfVlym2ZalmmtI738dQ8nrhMbcz1sEwS6piQZSrjQxmLRbL+6LZuyyRkDvQZe8vYorGxX8aKtlqM1rhDNCi+rvxp2UdBD+tEksYXP1x+vA8GT/FRehJGlFLIRQHa0cL4ClDxNGOA5Yo2YW/Z8SiZ/BtJaULy2Csx+hI9dKzIOhGDDRAFpCV4XgKCemQJ62eW6+Msg/FoyRRwTgkpjq5TY54zReLxzTiLdOapd9d7DHIg9Bb2bFrkiy7uzdjjGP0CZJXccO4NyZe7OTYaVf+T0xGSBMEolnPYLDK1QFB2sBAgU2MFbMIFRavpWmltqIcXYRYUOshH4flqZhhCVU6VSYRbZaN4ORzPv34eHyWKFFeASEYZYHVgxgFd511pM9RgpSvVxNXwAGGnepn1rPbV3Jii2X0SrPB0m4ZUM6n4mRlC1ZiOe5LPp+vDHFFD0YAYiOg0O/tBDJ7eTpbV68gcQNKFjgPa4ihRqJmpaewsUL55EShN1LxmVkEkip++kvLv4zKuZiFUVKJXW3QEPBAiNgptpRjcdnmTPe+cbltXr2Cx4MWLwYh2c0D1+m9bUhJn0TJuWb6eztfj/XeIl6a3VGt80RPswqLTVpoapbje3Ae2dPUGUu0z4gfXbd9yEYT3iPVtb7loadl9jVqC0F8yvf86cabFe2HalddHd4eI1lbErRj9+GoJssZaLAbl2gwvvD5aZS30T1dFlW3kb7q6e7e1fl680xrf9/++DKzB
8313995732, XiaoFu, 202006072229, eJyVVctuGzEM/BXDZx9EPbn9jtyKwnASAz34UMBu0SLIv1czJNdOcrEP2l2tHpzhDKW37ZNsv23etvv9y+lwPu/3s7d9/nc5nre7zfz753D6feTf73XZbZruNjrfkgoeHY+GR/Zum73BCXNmm5OWYU1E8JjDOj/GbL3bt0idH3Nqx+bVN7KR7As1zTXF47ZuIIavU7W4BizZ2j47XX68TxZP+VGKgDc0wokx0QlmNAeE0VYtjGRgTQ6TgUE6+R7i6/FDcnaec6OWLZJFSdFJESKyx3UYzj63N2/OrzwsYQ6FAGNYrDrW6MOEQGLH/K7F3hylmCRbDBLxUdhmS7DRipUjBr+EPHrVjz9GJOSW21W/l7vpqdPTgIkIAokkQCIWnCcS5gUMCKbdJAU0c6x7qo+wYs6xFV0vkQpq3Swl5CqiQZ0YkniR1PCqOrIuK8/z/nD69fPwKFuwGd1ENTtG1RAgKIHi8LKDsI3oi3WGw+kfKhUs8AfFhoZZXaPojfliOtPHcShoC5P2lXz5RPP5eHmYJVLMgusejPrh6ICvSG7xESvHZuVIJWg9LGDZijFBG8kF7V4I6o2GuD1b1EqU81xxHDNWNJ8J/n3YsTkqrBhNHjjJ0z9cD1OnrxLncJZ4NY0o5eX2TK7FM0XwYUcWXVR7K6tlamQQaeG56yt5qt6yfD2eLof7rw+nSmXg0xa5J1Iz0K03m9Mnz0DLfIOuRhpoTnchaIwUx3Skjongji2Glti6rslsVpxMyRdBSfX+a0Sv1wgvNDDo7qq4Sro7qsXBOvyoaYGJV0LwxSjpqWVP44Ri6Ve/MJNXq6U022ZLJAGpQd6+cHz/D8H9qg0=
